id,jobnumber,query,prevalidated
9f11337895b84c49a10212194f7738a8331,1.0,sales services: buying and selling of recharge cards activities only providing sales services activities only,6190
9f11337895b84c49a10212194f7738a8371,1.0,sales services activities: hawking and selling of akara (beans cake) only providing sales services activities only,4711
c2d94d1a47d44960b683ac7fe6211fe9111,1.0,primary school english teacher. primary school english teacher.,8510
c2d94d1a47d44960b683ac7fe6211fe9121,1.0,buying and selling of satchet water at home. buying and selling of satchet water.,4722
2788180b5b734202ae2432ace8d39d58111,1.0,buying and selling of grains usually at local markets. buying and selling of grains.,4781
2788180b5b734202ae2432ace8d39d58121,1.0,teaching primary school social norm. teaching primary school social norm.,8510
2788180b5b734202ae2432ace8d39d58131,1.0,buying and selling of women's clothes at home. buying and selling of women's clothes.,4782
df0f94af58c04608bb1e29e7a8364f23111,1.0,picking and dropping of passengers to their destinations. picking and dropping of passengers.,4921
df0f94af58c04608bb1e29e7a8364f23121,1.0,buying and selling women's locally made shoes at home. buying and selling women's locally made shoes.,4782
5028eba55d2e4fd39b88c3d651cf2193111,1.0,garments modification for customers based on their needs. modification of garments for customers.,1410
0ac0f05c923a4710ae3fc88a59d18ee8111,1.0,"making and selling of furniture sets. measuring, cutting and joining materials made of woods.",1622
0ac0f05c923a4710ae3fc88a59d18ee8121,1.0,making and dressing of women's hair at home. making and dressing of women's hair.,9602
3f2d063cfff3474287f30b82f4c6aacf111,1.0,"sales person: buying and selling of perishable items like tomatoes, fresh peppers 🌶, onions, green leaves 🍃 among other things providing sales services activities only",4781
3f2d063cfff3474287f30b82f4c6aacf121,1.0,"petty trader: sales of food ingredients for making of soup such as maggi, salt, dried peppers, onions 🌰, garlic, locust beans, kuka, dried okro, potash, ginger, spices, onga among others providing sales services activities only",4781
3f2d063cfff3474287f30b82f4c6aacf131,1.0,"sales assistant : helping iin selling of perishable items activities like fresh peppers 🌶, onions, tomatoes 🍅 and green leaves only providing public services activities only",4781
12a056593cc64a6e819df40e50f8fece111,1.0,"retail trader: buying and selling of provisions and drinks like rice, beans, soya beans, maggi, macaroni, spices, spaghetti, salt, biscuits, milo, sugar, notebooks, gari, bread, sachet milk, pure water ,fanta,coke among others providing sales services activities only",4711
12a056593cc64a6e819df40e50f8fece121,1.0,hairdressing services: plating and weaving of women and children hair activities mainly providing hairdressing services activities only,9602
f2c6843ab4704dd796ee504c97719e59111,1.0,transport: short and long distance transport of passengers from one place to another on bike 🏍 only providing public transportation services activities mainly,4921
f2c6843ab4704dd796ee504c97719e59121,1.0,"petty trader: sales of ingredients like maggi, salt, dried peppers, onions, garlic, locust beans, kuka, dried okro, potash, ginger, spices among others providing sales services activities only",4719
21e4f48b3c0145099211f23a55dff59d111,1.0,primary school: impacting knowledge and morals on children in the society providing public services activities only,8510
21e4f48b3c0145099211f23a55dff59d121,1.0,sales services activities: frying and selling of awara (soya beans cake) only providing public services activities only,4711
21e4f48b3c0145099211f23a55dff59d131,1.0,hairdressing services: plating and weaving of women and children hair activities only providing public services activities only,9602
21e4f48b3c0145099211f23a55dff59d141,1.0,"mechanic workshop: rearing, servicing and maintenance of motorcycle activities only providing public services activities only",4540
21e4f48b3c0145099211f23a55dff59d161,1.0,sales services: hawking and selling of awara (soya beans cake) activities only providing public services activities only,4711
bf01bee03f8f44068719b6699b37854a111,1.0,"sales of grains products: buying and selling of grains like maize, beans, millet, guinea corn, groundnut and soya beans activities providing sales services activities only",4781
bf01bee03f8f44068719b6699b37854a121,1.0,"petty trader: buying and selling of ingredients such as maggi, salt, dried peppers, onions, garlic, locust beans, kuka, onga, spices among others providing public services activities only",4781
bf01bee03f8f44068719b6699b37854a131,1.0,tailoring services: sewing and repairing of clothes and other clothing materials activities only providing public services activities only,1410
bf01bee03f8f44068719b6699b37854a141,1.0,transport services: short and long distance transport of passengers from one place to another on bike 🏍 providing public transportation services activities mainly,4921
bf01bee03f8f44068719b6699b37854a151,1.0,"sales assistant: helping in selling of grains products like maize, millet, beans, soya beans, guinea corn activities only providing sales services activities only",4781
bf01bee03f8f44068719b6699b37854a161,1.0,"sales services: hawking and selling of food ingredients activities like maggi, salt, dried peppers 🌶, onions, garlic, ginger, locust beans, kuka, onga, spices among others providing sales services activities only",4781
4fa63221209c406ca5333f7f336c3794211,1.0,buying and selling of cattles and sheeps at local markets. buying and selling of cattles and sheeps.,4620
4fa63221209c406ca5333f7f336c3794221,1.0,buying and selling of calabash usually at home. buying and selling of calabash.,4719
4fa63221209c406ca5333f7f336c3794241,1.0,picking and dropping of passengers to their destinations. picking and dropping of passengers.,4921
be4da94b9e7c4349947c01edd3ef7c61211,1.0,picking and dropping of passengers between villages. picking and dropping of passengers.,4921
be4da94b9e7c4349947c01edd3ef7c61221,1.0,buying and selling of food conduments at home. buying and selling of food conduments.,4781
845d25d287024077b07dc4eb170c1211211,1.0,transporting passengers and goods to their destinations. transportation of goods and passengers.,4921
845d25d287024077b07dc4eb170c1211221,1.0,making and dressing of women's hair at home. making and dressing of women's hair.,9602
f4bea4b7a75a433d959d5836dbd28830211,1.0,picking and dropping of passengers between villages. picking and dropping of passengers.,4921
f4bea4b7a75a433d959d5836dbd28830221,1.0,frying and selling of akara at home. frying and selling of akara.,5610
f4bea4b7a75a433d959d5836dbd28830231,1.0,buying and selling of locust beans at home. buying and selling of locust beans.,4721
b1e7fb0159784306a857dae4c72793c5211,1.0,"cultivation of millet, guinea corn, groundnuts and beans. production of of millet, guinea corn, groundnuts and beans.",0111
b1e7fb0159784306a857dae4c72793c5221,1.0,buying and selling of kolanuts at home. buying and selling of kolanuts.,4781
b1e7fb0159784306a857dae4c72793c5231,1.0,"selling of cooked rice, beans and fried chicken at home. selling of cooked rice, beans and fried chicken.",5610
b1e7fb0159784306a857dae4c72793c5241,1.0,picking and dropping of passengers between villages. picking and dropping of passengers.,4921
b1e7fb0159784306a857dae4c72793c5251,1.0,"cultivation of millet, guinea corn, groundnuts and beans. production of millet, guinea corn, groundnuts and beans.",0111
c93ec4f7cef4458d854bdb14f9d546f0311,1.0,transport services: short and long distance transport of passengers and goods from one place to another on bike 🏍 mainly providing transportation services activities mainly,4921
c93ec4f7cef4458d854bdb14f9d546f0321,1.0,hairdressing services: plating and weaving of women and children hair activities only providing public services activities only,9602
c93ec4f7cef4458d854bdb14f9d546f0331,1.0,"planting, weeding and harvesting of food crops like beans, millet, banbara nuts and groundnut food production services activities only",0111
c93ec4f7cef4458d854bdb14f9d546f0341,1.0,"planting, weeding and harvesting of food crops like beans, millet, banbara nuts, groundnut and calabash food production services activities only",0111
e4dbfd3752fa4354ae1ede7a30fa6829211,1.0,transport services: short and long distance transport of passengers and goods from one place to another on bike 🏍 mainly providing public transportation services activities only,4921
e4dbfd3752fa4354ae1ede7a30fa6829221,1.0,sales services activities: frying and selling of akara and kunu ( beans cake and pap) only providing public services activities only,5610
062a1c8265c7465d9712ec77ccd5d6a6111,1.0,"grinding of food condiments activities such as cereals like maize, millet, guinea corn, wheat, cassava (alabo) among other grains products grinding of food services activities only",5629
062a1c8265c7465d9712ec77ccd5d6a6121,1.0,"buying and selling of food ingredients activities like fresh peppers 🌶, onions, garlic, locust beans, kuka, dried okro, potash, ginger, spices, maggi among others providing sales services activities only",4781
062a1c8265c7465d9712ec77ccd5d6a6141,1.0,"grinding of food condiments activities like maize 🌽, guinea corn, millet, wheat among others providing public services activities only",5629
062a1c8265c7465d9712ec77ccd5d6a6151,1.0,"sales of ingredients: hawking and selling of ingredients such as maggi, salt, dried peppers 🌶, onions, garlic, locust beans, dried kuka, onga among others providing sales services activities only",4799
da447d1f162f4cdbbb5c9bc21ddcaa65311,1.0,transport services: short and long distance transport of passengers and goods from one place to another on bike 🏍 mainly providing public services activities only,4921
da447d1f162f4cdbbb5c9bc21ddcaa65321,1.0,hairdressing services: plating and weaving of women and children hair activities only providing public services activities only,9602
97c9cec692f842838e414fb278b9a86b211,1.0,"retail trade: sales of provisions and drinks like maggi, salt, spaghetti, milk, sugar, macaroni, spices, flour, biscuits, milo, notebooks, gari, bread, sachet water, coke, maltina, fanta among others providing public services activities only",4711
97c9cec692f842838e414fb278b9a86b221,1.0,"petty trader: sales of food ingredients like maggi, salt, dried peppers 🌶, onions, garlic, locust beans, dried kuka, onga, spices, ginger, dried okro among others providing public services activities only",4781
ebf2d7f4799a472d9c3e4065395af5dc111,1.0,looking after local education authority store. looking after local education authority store.,8010
ebf2d7f4799a472d9c3e4065395af5dc121,1.0,buying and selling of food ingredients at home. buying and selling of food ingredients.,4781
ebf2d7f4799a472d9c3e4065395af5dc131,1.0,garments modification for customers. modification of garments for customers based on their needs.,1410
ebf2d7f4799a472d9c3e4065395af5dc141,1.0,frying and selling of yam and fish. frying and selling of yam and fish.,5610
ebf2d7f4799a472d9c3e4065395af5dc151,1.0,garments modification for customers based on their needs. modification of garments for customers.,1410
d93bb843a1304035b6bad7b3d33d70a9211,1.0,"carry out deep cleaning and detailed cleaning task. dusting, sweeping and mopping of assigned areas.",8121
d93bb843a1304035b6bad7b3d33d70a9221,1.0,buying and selling of maize flour at home. buying and selling of  maize flour.,4721
d93bb843a1304035b6bad7b3d33d70a9231,1.0,buying and selling of food conduments at home. buying and selling of food conduments.,4781
634f0c1917e7417b9d07cb7fc935453d411,1.0,"working with bricks, concrate blocks and other materials used in building structures. working with bricks, concrate blocks and other materials used in building structures.",4100
0fc86bac0f2046a087a21bb502262fc4111,1.0,buying and selling of yam and potatoes at home. buying and selling of yam and potatoes.,4719
0fc86bac0f2046a087a21bb502262fc4131,1.0,picking and dropping of passengers between  places. picking and dropping of passengers.,4921
0fc86bac0f2046a087a21bb502262fc4141,1.0,modification of garments for customers based on their needs. modification of garments for customers.,1410
85a6e81ea9c5473e8bf19c1587613545611,1.0,making and selling of groundnut oil and cake at home. making and selling of groundnut oil and cake.,4781
85a6e81ea9c5473e8bf19c1587613545621,1.0,making and selling of local fried meat. making and selling of local fried meat.,1010
85a6e81ea9c5473e8bf19c1587613545631,1.0,modification of garments for customers based on their needs. modification of garments for customers.,1410
7b6eb6de0d36479b9629e34ec563d58a311,1.0,administrative services  distribution and compilation of apa forms activities mainly providing public services activities only,8411
7b6eb6de0d36479b9629e34ec563d58a321,1.0,"sales services activities: buying and selling of food ingredients like maggi, salt, dried peppers 🌶, onions, garlic, locust beans, dried kuka, onga, spices, ginger, groundnut and corn flour mainly providing public services activities only",4719
bd8170a629b249c0a37d53c2dcd9695e111,1.0,"retail trade: sales of building materials activities like plumbing materials, lighting materials, shovel, wheelbarrow, hammer 🔨, mason knives, measuring tapes, masking tapes, wiring cables, cutting saw,saw blades among others providing sales services activities only",4663
bd8170a629b249c0a37d53c2dcd9695e121,1.0,sales services activities: frying and selling of food ( akara and masa ) only providing public services activities mainly,5610
bd8170a629b249c0a37d53c2dcd9695e131,1.0,sales services activities: preparing and selling of food ( dan wake ) only providing sales services activities only,5610
bd8170a629b249c0a37d53c2dcd9695e141,1.0,"carpentry services: making of chairs, tables, stools, wardrobes, beds, doors, windows and repair among other services providing carpentry services activities only",3100
bd8170a629b249c0a37d53c2dcd9695e151,1.0,"sales services activities: selling of building materials like cement, lighting materials, shovel, wheelbarrow, nails, plumbing materials among others providing sales services activities only",4663
bd8170a629b249c0a37d53c2dcd9695e171,1.0,"sales services activities: selling of provisions and drinks like rice, beans, soya beans, maggi, macaroni, spices, spaghetti, salt, flour, biscuits, milo, notebooks, stationary, sugar, sachet milk, coke, maltina among others providing sales services activities only",4711
bd8170a629b249c0a37d53c2dcd9695e181,1.0,"sales services activities: selling of building materials like pipes, wiring cables, sackett,, bulb, fan, cement, nails, shovel, wheelbarrow, plumbing materials among others not mentioned providing sales services activities only",4663
bd8170a629b249c0a37d53c2dcd9695e1121,1.0,sales services activities: buying and selling of roasted groundnut only providing sales services activities only,4781
5498932ab97341b9843b9a949878dafc511,1.0,"carpentry services: making and repairing of furnitures activities like chairs, tables,  wardrobes among others providing public services activities only",9524
